assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
115573556,18361,Propithecus perrieri,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Propithecus,perrieri,,,,"Lavauden, 1931",Critically Endangered,A2a; C2a(ii),3.1,Decreasing,Global
115574178,22918,Varecia variegata,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Varecia,variegata,,,,"(Kerr, 1792)",Critically Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
115574598,22920,Varecia rubra,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Varecia,rubra,,,,"(É. Geoffroy, 1812)",Critically Endangered,A4cd,3.1,Decreasing,Global
115574811,39751,Microcebus ravelobensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,ravelobensis,,,,"Zimmermann, Cepok, Rakotoarison, Zietemann &amp; Radespiel, 1998",Vulnerable,"B1ab(i,iii)",3.1,Decreasing,Global
115579176,41571,Microcebus tavaratra,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,tavaratra,,,,"Rasoloarison, Goodman &amp; Ganzhorn, 2000",Vulnerable,"B1ab(i,iii,v)",3.1,Decreasing,Global
115579341,41572,Microcebus sambiranensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,sambiranensis,,,,"Rasoloarison, Goodman &amp; Ganzhorn, 2000",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115579719,41576,Cheirogaleus sibreei,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,sibreei,,,,"(Forsyth Major, 1894)",Critically Endangered,A4c,3.1,Decreasing,Global
115579946,41579,Avahi unicolor,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Avahi,unicolor,,,,"Thalmann &amp; Geissmann, 2000",Critically Endangered,A2c+3c+4c,3.1,Decreasing,Global
115581016,136206,Microcebus mamiratra,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,mamiratra,,,,"Andriantompohavana, Zaonarivelo, Engberg, Randriamampionona, McGuire, Shore, Rakotonomenjanahary, Brenneman &amp; Louis Jr., 2006",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115581154,163021377,Cheirogaleus crossleyi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,crossleyi,,,,"A. Grandidier, 1870",Vulnerable,A4cd,3.1,Decreasing,Global
115581313,136254,Lepilemur randrianasoloi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,randrianasoloi,,,,"Andriaholinirina, Fausser, Roos, Zinner, Thalmann, Rabarivola, Ravoarimanana, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall &amp; Rumpler, 2017",Endangered,"A2c+3c+4c; B1ab(i,iii,iv)",3.1,Decreasing,Global
115581448,136263,Lepilemur fleuretae,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,fleuretae,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
115581600,136269,Eulemur rufifrons,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Eulemur,rufifrons,,,,"(Bennett, 1833)",Vulnerable,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
115581938,136285,Avahi peyrierasi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Avahi,peyrierasi,,,,"Zaramody, Fausser, Roos, Zinner, Andriaholinirina, Rabarivola, Norscia, Tattersall &amp; Rumpler, 2006",Vulnerable,"A3cd; B1ab(i,iii)",3.1,Decreasing,Global
115582103,136311,Lepilemur wrightae,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,wrightae,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",Endangered,"B1ab(i,iii,v)",3.1,Decreasing,Global
115582253,136335,Avahi cleesei,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Avahi,cleesei,,,,"Thalmann &amp; Geissmann, 2005",Critically Endangered,A2c+3c+4c,3.1,Decreasing,Global
115582568,136369,Avahi meridionalis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Avahi,meridionalis,,,,"Zaramody, Fausser, Roos, Zinner, Andriaholinirina, Rabarivola, Norscia, Tattersall &amp; Rumpler, 2006",Endangered,"B1ab(i,iii,v)",3.1,Decreasing,Global
115582704,136376,Lepilemur aeeclis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,aeeclis,,,,"Andriaholinirina, Fausser, Roos, Zinner, Thalmann, Rabarivola, Ravoarimanana, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall &amp; Rumpler, 2017",Endangered,"A2c+3c+4c; B1ab(i,iii,iv,v)",3.1,Decreasing,Global
115582831,136384,Hapalemur meridionalis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Hapalemur,meridionalis,,,,"Warter, Randrianasolo, Dutrillaux &amp; Rumpler, 1987",Vulnerable,A3cd+4cd,3.1,Decreasing,Global
115583017,136434,Avahi ramanantsoavanai,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Avahi,ramanantsoavanai,,,,"Zaramody, Fausser, Roos, Zinner, Andriaholinirina, Rabarivola, Norscia, Tattersall &amp; Rumpler, 2006",Vulnerable,"B1ab(i,iii,v)",3.1,Decreasing,Global
115583306,136491,Lepilemur jamesorum,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,jamesorum,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",Critically Endangered,"B1ab(i,iii,v)",3.1,Decreasing,Global
115583451,136537,Microcebus bongolavensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,bongolavensis,,,,"Olivieri, Zimmermann, Randrianambinina, Rasoloharijaona, Rakotondravony, Guschanski &amp; Radespiel, 2007",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115583605,136609,Lepilemur milanoii,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,milanoii,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",Endangered,"A3cd; B1ab(i,iii,v)",3.1,Decreasing,Global
115583923,136637,Microcebus griseorufus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,griseorufus,,,,"Kollman, 1910",Least Concern,,3.1,Decreasing,Global
115584072,136645,Lepilemur sahamalaza,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,sahamalaza,,,,"Andriaholinirina, Fausser, Roos, Zinner, Thalmann, Rabarivola, Ravoarimanana, Ganzhorn, Meier, Hilgartner, Walter, Zaramody, Langer, Hahn, Zimmermann, Radespiel, Craul, Tomiuk, Tattersall &amp; Rumpler, 2017",Critically Endangered,A2acd+3cd+4cd,3.1,Decreasing,Global
115584379,136662,Lepilemur betsileo,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,betsileo,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115584740,136677,Lepilemur petteri,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,petteri,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",Endangered,A3cd,3.1,Decreasing,Global
115585037,136707,Lepilemur seali,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,seali,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",Vulnerable,"A2cd+3cd+4cd; B1ab(i,iii,iv,v)",3.1,Decreasing,Global
115585199,136709,Lepilemur tymerlachsoni,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,tymerlachsoni,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",Critically Endangered,"A2ac+3c+4c; B1ab(i,iii,v)",3.1,Decreasing,Global
115585357,136731,Lepilemur ankaranensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,ankaranensis,,,,"Rumpler &amp; Albignac, 1975",Endangered,"A2cd+3cd+4cd; B1ab(i,iii,iv,v)",3.1,Decreasing,Global
115585545,163314538,Microcebus simmonsi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,simmonsi,,,,"Louis Jr., Coles, Andriantompohavana, Sommer, Engberg, Zaonarivelo, Mayor &amp; Brenneman, 2006",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115585671,136761,Lepilemur hubbardorum,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,hubbardorum,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
115585814,136767,Avahi betsileo,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Avahi,betsileo,,,,"Andriantompohavana, Lei, Zaonarivelo, Engberg, Nalanirina, McGuire, Shore, Andrianasolo, Herrington, Brenneman &amp; Louis Jr., 2007",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115585939,136771,Lepilemur grewcockorum,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,grewcockorum,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney, &amp; Brenneman, 2006",Critically Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
115586218,136796,Lepilemur otto,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,otto,,,,"Craul, Zimmermann, Rasoloharijaona, Randrianambinina &amp; Radespiel, 2007",Endangered,"B1ab(i,iii,v)",3.1,Decreasing,Global
115587239,16971364,Microcebus margotmarshae,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,margotmarshae,,,,"Louis, Engberg, McGuire, McCormick, Randriamampionona, Ranaivoarisoa, Bailey, Mittermeier &amp; Lei, 2008",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115587373,16971390,Microcebus arnholdi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,arnholdi,,,,"Louis, Engberg, McGuire, McCormick, Randriamampionona, Ranaivoarisoa, Bailey, Mittermeier &amp; Lei, 2008",Vulnerable,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,Global
115587527,16971425,Microcebus macarthurii,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,macarthurii,,,,"Radespiel, Olivieri, Rasolofoson, Rakotondratsimba, Rakotonirainy, Rasoloharijaona, Randrianambinina, Ratsimbazafy, Ratelolahy, Randriamboavonjy, Rasolofoharivelo, Craul, Rakotozafy &amp; Randrianarison, 2008",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
115587841,16971489,Lepilemur hollandorum,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,hollandorum,,,,"Ramaromilanto, Lei, Engberg, Johnson, Sitzmann &amp; Louis , 2009",Critically Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
115587981,16971518,Lepilemur scottorum,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,scottorum,,,,"Lei, Engberg, Andriantompohavana, McGuire, Mittermeier, Zaonarivelo, Brenneman &amp; Louis, 2008",Endangered,"B1ab(i,iii,v)",3.1,Decreasing,Global
115588141,16971566,Avahi mooreorum,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,INDRIIDAE,Avahi,mooreorum,,,,"Lei, Engberg, Andriantompohavana, McGuire, Mittermeier, Zaonarivelo, Brenneman &amp; Louis, 2008",Endangered,"B1ab(i,iii,v)",3.1,Decreasing,Global
115588562,163023599,Cheirogaleus medius,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,medius,,,,"É. Geoffroy Saint-Hilaire, 1812",Vulnerable,A3cd,3.1,Decreasing,Global
115588708,54778911,Cheirogaleus major,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,major,,,,"É. Geoffroy Saint-Hilaire, 1812",Vulnerable,A4cd,3.1,Decreasing,Global
115588845,59544947,Microcebus rufus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,rufus,,,,"(É. Geoffroy, 1834)",Vulnerable,"B1ab(i,iii)",3.1,Decreasing,Global
118448748,22684184,Coua verreauxi,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,verreauxi,,,,"Grandidier, 1867",Least Concern,,3.1,Decreasing,Global
118899364,22698777,Neodrepanis hypoxantha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHILEPITTIDAE,Neodrepanis,hypoxantha,,,,"Salomonsen, 1933",Vulnerable,A3bc,3.1,Decreasing,Global
120487417,136347,Microcebus danfossi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,danfossi,,,,"Olivieri, Zimmermann, Randrianambinina, Rassoloharijaona, Rakotondravony, Guschanski &amp; Radespiel, 2007",Vulnerable,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
126620242,22715078,Randia pseudozosterops,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Randia,pseudozosterops,,,,"Delacour & Berlioz, 1931",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
129881558,22692966,Mesitornis unicolor,ANIMALIA,CHORDATA,MESITORNITHIFORMES,AVES,MESITORNITHIDAE,Mesitornis,unicolor,,,,"(Des Murs, 1845)",Vulnerable,A2cde+3cde+4cde; C1+2a(i),3.1,Decreasing,Global
129882359,22692949,Mesitornis variegatus,ANIMALIA,CHORDATA,MESITORNITHIFORMES,AVES,MESITORNITHIDAE,Mesitornis,variegatus,,,,"Geoffroy Saint-Hilaire, 1838",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
129916593,22695613,Accipiter madagascariensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,madagascariensis,,,,"Smith, 1834",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
130089475,22684152,Coua coquereli,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,coquereli,,,,"Grandidier, 1867",Least Concern,,3.1,Decreasing,Global
130089830,22684156,Coua serriana,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,serriana,,,,"Pucheran, 1845",Least Concern,,3.1,Decreasing,Global
130093879,22684160,Coua reynaudii,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,reynaudii,,,,"Pucheran, 1845",Least Concern,,3.1,Decreasing,Global
130094351,22684164,Coua cursor,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,cursor,,,,"Grandidier, 1867",Least Concern,,3.1,Decreasing,Global
130094715,22684188,Coua caerulea,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,caerulea,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
130111276,22686839,Apus balstoni,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Apus,balstoni,,,,"(Bartlett, 1880)",Least Concern,,3.1,Decreasing,Global
130164463,22689517,Asio madagascariensis,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Asio,madagascariensis,,,,"(Smith, 1834)",Least Concern,,3.1,Decreasing,Global
130195996,22698763,Philepitta castanea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHILEPITTIDAE,Philepitta,castanea,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
130196282,22698771,Neodrepanis coruscans,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHILEPITTIDAE,Neodrepanis,coruscans,,,,"Sharpe, 1875",Least Concern,,3.1,Decreasing,Global
131092516,22708054,Oriolia bernieri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Oriolia,bernieri,,,,"Geoffroy Saint-Hilaire, 1838",Endangered,A3bc,3.1,Decreasing,Global
131736320,22708058,Euryceros prevostii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Euryceros,prevostii,,,,"Lesson, 1831",Endangered,A3bc,3.1,Decreasing,Global
131884843,22719132,Foudia madagascariensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Foudia,madagascariensis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
131959856,22710825,Hartlaubius auratus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STURNIDAE,Hartlaubius,auratus,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
131990768,22719144,Foudia omissa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Foudia,omissa,,,,"Rothschild, 1912",Least Concern,,3.1,Decreasing,Global
132051022,22678927,Margaroperdix madagarensis,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Margaroperdix,madagarensis,,,,"(Scopoli, 1786)",Least Concern,,3.1,Decreasing,Global
132123622,22718991,Ploceus nelicourvi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Ploceus,nelicourvi,,,,"(Scopoli, 1786)",Least Concern,,3.1,Stable,Global
163020759,163020756,Cheirogaleus shethi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,shethi,,,,"Frasier, Lei, McLain, Taylor, Bailey, Ginter, Nash, Randriamampionona, Groves, Mittermeier &amp; Louis Jr., 2016",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
163021799,163021607,Cheirogaleus andysabini,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,andysabini,,,,"Lei, McLain, Frasier, Taylor, Bailey, Engberg, Ginter, Nash, Randriamampionona, Groves,  Mittermeier &amp; Louis Jr, 2015",Endangered,B1ab(iii),3.1,Decreasing,Global
163021999,163021927,Cheirogaleus grovesi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,grovesi,,,,"McLain, Lei, Frasier, Taylor, Bailey, Robertson, Nash, Randriamanana, Mittermeier &amp; Louis Jr, 2017",Data Deficient,,3.1,Decreasing,Global
163022293,163022131,Cheirogaleus lavasoensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,lavasoensis,,,,"Thiele, Razafimahatratra &amp; Hapke, 2013",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
163024490,163024481,Microcebus tanosi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,tanosi,,,,"Rasoloarison, Weisrock, Yoder, Rakotondravony &amp; Kappeler, 2013",Endangered,"B1ab(i,ii,iii,iv)",3.1,Decreasing,Global
163312222,163022885,Cheirogaleus thomasi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Cheirogaleus,thomasi,,,,"(Forsyth Major, 1894)",Endangered,"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",3.1,Decreasing,Global
163313088,163313085,Microcebus ganzhorni,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,ganzhorni,,,,"Hotaling, Foley, Lawrence, Bocanegra, Blanco, Rasoloarison, Kappeler, Barrett, Yoder &amp; Weisrock, 2016 ",Endangered,"B2ab(ii,iii,iv)",3.1,Decreasing,Global
163313878,163313848,Microcebus manitatra,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,manitatra,,,,"Hotaling, Foley, Lawrence, Bocanegra, Blanco, Rasoloarison, Kappeler, Barrett, Yoder &amp; Weisrock, 2016 ",Critically Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
173128661,22693532,Actophilornis albinucha,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,JACANIDAE,Actophilornis,albinucha,,,,"(Geoffroy Saint-Hilaire, 1832)",Endangered,C2a(ii),3.1,Decreasing,Global
173353411,22695678,Accipiter henstii,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,henstii,,,,"(Schlegel, 1873)",Vulnerable,C2a(i); D1,3.1,Decreasing,Global
177366079,22713021,Crossleyia tenebrosa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Crossleyia,tenebrosa,,,,"(Stresemann, 1925)",Data Deficient,,3.1,Decreasing,Global
179322914,22724980,Mentocrex beankaensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Mentocrex,beankaensis,,,,"(Goodman, 2011)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
