stage,patch_lookup_path,last_removal_step,alive_end,removed_end,area_retained_km2,area_removed_km2,cells_removed_stage,area_removed_stage_km2,events_in_stage,prop_cells_removed_end,prop_area_removed_end,pct_cells_removed_end,pct_area_removed_end,pct_removed_end,keep_n,actual_cells_retained,actual_area_retained_km2,target_cells_retained,target_area_retained_km2,area_match_error_km2,abs_area_match_error_km2,rank_cutoff
0,"",0,2125591,0,190740.914917118,0,0,0,0,0,0,0,0,0,2125591,2125591,190740.914917117,2125591,190740.914917118,-5.82076609134674e-10,5.82076609134674e-10,0
1,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0001.csv,101,2023405,102186,181566.849841879,9174.06507523862,102186,9174.06507523862,101,0.0480741591397404,0.0480969962801375,4.80741591397404,4.80969962801375,4.80969962801375,2023782,2023782,181566.83085751,2023405,181566.849841879,-0.018984368944075,0.018984368944075,0.0478967949748039
2,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0002.csv,202,1922964,202627,172519.086565577,18221.8283515406,100441,9047.76327630193,101,0.0953273701290606,0.0955318283938109,9.53273701290606,9.55318283938109,9.55318283938109,1922361,1922361,172519.11990173,1922964,172519.086565577,0.0333361531666014,0.0333361531666014,0.0956110581755638
3,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0003.csv,303,1822551,303040,163383.743822107,27357.1710950103,100413,9135.34274346978,101,0.142567408311383,0.143425814576269,14.2567408311383,14.3425814576269,14.3425814576269,1820849,1820849,163383.762337558,1822551,163383.743822107,0.0185154507344123,0.0185154507344123,0.143368124961853
4,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0004.csv,405,1721568,404023,154303.27217849,36437.642738628,100983,9080.47164361763,102,0.190075607207595,0.191032127294037,19.0075607207595,19.1032127294037,19.1032127294037,1718479,1718479,154303.311623453,1721568,154303.27217849,0.039444962516427,0.039444962516427,0.191528856754303
5,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0005.csv,506,1620577,505014,145291.630854269,45449.2840628489,100991,9011.64132422092,101,0.237587569762951,0.238277582356139,23.7587569762951,23.8277582356139,23.8277582356139,1617969,1617969,145291.618344605,1620577,145291.630854269,-0.0125096642586868,0.0125096642586868,0.238814517855644
6,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0006.csv,608,1520170,605421,136242.973639246,54497.9412778719,100407,9048.65721502297,102,0.284824785200916,0.285717101134556,28.4824785200916,28.5717101134556,28.5717101134556,1516584,1516584,136243.002143303,1520170,136242.973639246,0.028504056710517,0.028504056710517,0.286511838436127
7,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0007.csv,709,1419637,705954,127404.602852907,63336.3120642108,100533,8838.37078633896,101,0.332121278270373,0.332054148380971,33.2121278270373,33.2054148380971,33.2054148380971,1416776,1416776,127404.638453937,1419637,127404.602852907,0.0356010301329661,0.0356010301329661,0.333467245101929
8,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0008.csv,810,1318867,806724,118600.179800123,72140.7351169947,100770,8804.42305278389,101,0.379529269741921,0.37821321738098,37.9529269741921,37.821321738098,37.821321738098,1317458,1317458,118600.171747146,1318867,118600.179800123,-0.00805297696206253,0.00805297696206253,0.380192130804062
9,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0009.csv,912,1218405,907186,109643.089815816,81097.8251013017,100462,8957.08998430695,102,0.42679236033649,0.425172675388188,42.679236033649,42.5172675388188,42.5172675388188,1216910,1216910,109643.122966759,1218405,109643.089815816,0.0331509425741388,0.0331509425741388,0.427495688199997
10,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0010.csv,1014,1117957,1007634,100608.838964023,90132.0759530948,100448,9034.25085179313,102,0.47404886452756,0.472536665729321,47.404886452756,47.2536665729321,47.2536665729321,1116068,1116068,100608.869918768,1117957,100608.838964023,0.0309547448414378,0.0309547448414378,0.474937558174133
11,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0011.csv,1115,1017581,1108010,91633.8407339457,99107.0741831719,100376,8974.99823007714,101,0.521271495786348,0.519590011541241,52.1271495786348,51.9590011541241,51.9590011541241,1016420,1016420,91633.800861072,1017581,91633.8407339457,-0.0398728737491183,0.0398728737491183,0.521817684173584
12,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0012.csv,1217,917153,1208438,82635.5790113504,108105.335905767,100428,8998.2617225953,102,0.568518590829562,0.566765321183146,56.8518590829562,56.6765321183146,56.6765321183146,916727,916727,82635.5338511896,917153,82635.5790113504,-0.045160160807427,0.045160160807427,0.568719029426575
13,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0013.csv,1318,816769,1308822,73571.2009396379,117169.71397748,100384,9064.3780717125,101,0.615744985747493,0.614287259911663,61.5744985747493,61.4287259911663,61.4287259911663,816157,816157,73571.1725069312,816769,73571.2009396379,-0.0284327067201957,0.0284327067201957,0.616032898426056
14,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0014.csv,1418,716647,1408944,64536.12135189,126204.793565228,100122,9035.07958774784,100,0.662848120828513,0.661655595078105,66.2848120828513,66.1655595078105,66.1655595078105,716013,716013,64536.1316753049,716647,64536.12135189,0.0103234148700722,0.0103234148700722,0.663146376609802
15,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0015.csv,1520,616593,1508998,55709.2858624125,135031.629054705,100054,8826.83548947758,102,0.709919264806823,0.707932166066102,70.9919264806823,70.7932166066102,70.7932166066102,618157,618157,55709.2648188118,616593,55709.2858624125,-0.0210436006818782,0.0210436006818782,0.70918345451355
16,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0016.csv,1622,516196,1609395,46585.6521070506,144155.262810067,100397,9123.63375536185,102,0.75715177567086,0.755764765376671,75.715177567086,75.5764765376671,75.5764765376671,517318,517318,46585.6433140053,516196,46585.6521070506,-0.00879304533009417,0.00879304533009417,0.756623923778534
17,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0017.csv,1724,415374,1710217,37477.6654775495,153263.249439568,100822,9107.98662950114,102,0.804584230926834,0.803515331286764,80.4584230926834,80.3515331286764,80.3515331286764,416502,416502,37477.6886686486,415374,37477.6654775495,0.0231910991424229,0.0231910991424229,0.804053544998169
18,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0018.csv,1826,315141,1810450,28391.8028082409,162349.112108877,100233,9085.86266930852,102,0.851739586778454,0.851149907608559,85.1739586778454,85.1149907608559,85.1149907608559,315694,315694,28391.7957855525,315141,28391.8028082409,-0.00702268844543141,0.00702268844543141,0.851479411125183
19,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0019.csv,1926,215001,1910590,19390.2298169593,171350.685100158,100140,9001.5729912816,100,0.898851190092544,0.898342577284035,89.8851190092544,89.8342577284035,89.8342577284035,215651,215651,19390.1860578042,215001,19390.2298169593,-0.0437591551199148,0.0437591551199148,0.898545384407044
20,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0020.csv,2028,114828,2010763,10411.1337237705,180329.781193347,100173,8979.09609318883,102,0.945978318500596,0.945417407018864,94.5978318500596,94.5417407018864,94.5417407018864,115648,115648,10411.1278760004,114828,10411.1337237705,-0.00584777006406512,0.00584777006406512,0.945592522621155
21,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0021.csv,2130,14296,2111295,1302.30059474852,189438.614322369,100532,9108.833129022,102,0.99327434111266,0.993172410883557,99.327434111266,99.3172410883557,99.3172410883557,14375,14375,1302.27860419166,14296,1302.30059474852,-0.021990556864921,0.021990556864921,0.993237197399139
22,Data/Results/PriorityRuns/curve_q025_taxa_mammals_birds_sdm_ppm_redlist_include_lc_remove_1000_k_100/patch_lookup_tables/stage_patch_lookup_stage_0022.csv,2141,4180,2121411,383.586781157384,190357.32813596,10116,918.713813591116,11,0.998033488098134,0.997988964342946,99.8033488098134,99.7988964342946,99.7988964342946,4207,4207,383.571509368025,4180,383.586781157384,-0.0152717893591898,0.0152717893591898,0.998020768165588
